wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/bressia-monteagrelo-malbec/w/1169112?year=2019&price_id=33856389,Monteagrelo Malbec,2019,Bressia,4.1,839,27.29,60.49055250000001%,35.216725%,21.479675000000004%,41.083575%,"{'oaky': 69, 'black fruit': 63, 'earthy': 37, 'red fruit': 26, 'spices': 8, 'ageing': 2, 'yeasty': 2, 'floral': 2, 'dried fruit': 1, 'citrus': 1, 'vegetal': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14.5%,https://images.vivino.com/thumbs/5ZCD8lsUTGesQYZaGMPnYA_pb_x600.png
https://www.vivino.com/catena-zapata-nicasia-vineyards-red-blend-malbec/w/4688632?year=2021&price_id=38309871,Nicasia Vineyards Red Blend Malbec,2021,Catena Zapata,4.1,802,100.03,59.208375000000004%,36.18823750000001%,26.257537499999998%,35.2208775%,"{'oaky': 154, 'black fruit': 91, 'red fruit': 43, 'earthy': 32, 'spices': 15, 'floral': 6, 'dried fruit': 4, 'ageing': 3, 'yeasty': 2, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/nQ-uwsRHQWO7OvkQ2PS5Zw_pb_x600.png
https://www.vivino.com/vina-cobos-felino-cabernet-sauvignon/w/44004?year=2022&price_id=36296580,Felino Cabernet Sauvignon,2022,Viña Cobos,4.1,804,20.83,67.6748925%,54.892412500000006%,12.870929999999998%,43.43765%,"{'oaky': 584, 'black fruit': 542, 'earthy': 254, 'red fruit': 208, 'spices': 174, 'vegetal': 25, 'dried fruit': 22, 'floral': 18, 'yeasty': 14, 'ageing': 13, 'citrus': 4, 'tree fruit': 3}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,15%,https://images.vivino.com/thumbs/QJkN75l6TEqokrBLS6I5bQ_pb_x600.png
https://www.vivino.com/ver-sacrum-geisha-de-jade/w/5420697?year=2022&price_id=38476921,Geisha de Jade,2022,Ver Sacrum,4.1,based,38.75,45.145092500000004%,,21.7105625%,49.512660000000004%,"{'tree fruit': 54, 'earthy': 30, 'yeasty': 15, 'citrus': 13, 'oaky': 12, 'ageing': 8, 'tropical': 7, 'floral': 5, 'vegetal': 3, 'spices': 2}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Roussanne', 'Marsanne']","['Argentina', 'Mendoza']",Argentinian White,,https://images.vivino.com/thumbs/X5rN8p_sSRuqBOGdfkBrqg_pb_x600.png
https://www.vivino.com/catena-alta-chardonnay/w/1872?year=2021&price_id=34640675,Chardonnay,2021,Catena Alta,4.1,764,39.99,55.921392499999996%,,18.842762500000006%,38.492105%,"{'oaky': 1812, 'tree fruit': 952, 'citrus': 597, 'earthy': 457, 'tropical': 425, 'yeasty': 410, 'ageing': 222, 'vegetal': 167, 'floral': 67, 'spices': 54, 'dried fruit': 16, 'red fruit': 14, 'black fruit': 3}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,14%,https://images.vivino.com/thumbs/HvDWlPScSh6m6q6pHkS4YA_pb_x600.png
https://www.vivino.com/achaval-ferrer-mendoza-cabernet-sauvignon/w/1936204?year=2020&price_id=35841546,Mendoza Cabernet Sauvignon,2020,Achaval-Ferrer,4.1,750,19.99,64.7352675%,55.8894375%,10.609837499999998%,47.409704999999995%,"{'black fruit': 214, 'oaky': 213, 'earthy': 86, 'red fruit': 75, 'spices': 69, 'yeasty': 14, 'dried fruit': 14, 'vegetal': 10, 'floral': 5, 'ageing': 4, 'citrus': 2, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14.5%,https://images.vivino.com/thumbs/ccmErP4sTVudGipTltJ3MA_pb_x600.png
https://www.vivino.com/achaval-ferrer-cabernet-franc/w/1374212?year=2018&price_id=28867371,Cabernet Franc,2018,Achaval-Ferrer,4.1,716,22.67,55.27783%,47.536249999999995%,17.514824999999995%,64.20086%,"{'oaky': 100, 'red fruit': 74, 'earthy': 62, 'black fruit': 54, 'spices': 29, 'vegetal': 9, 'floral': 6, 'yeasty': 5, 'citrus': 3, 'ageing': 2, 'dried fruit': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,,https://images.vivino.com/thumbs/Sx04vEMSRhyAPhrxV519Kw_pb_x600.png
https://www.vivino.com/zuccardi-tito/w/1497609?year=2018&price_id=30119334,Tito,2018,Zuccardi,4.1,715,44.09,84.282925%,57.393007499999996%,8.684327500000002%,62.738555000000005%,"{'black fruit': 239, 'oaky': 158, 'earthy': 138, 'spices': 104, 'red fruit': 80, 'floral': 21, 'yeasty': 8, 'vegetal': 7, 'dried fruit': 5, 'tree fruit': 4, 'citrus': 3, 'ageing': 1}","['beef', 'lamb', 'poultry', 'pasta']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/dmH4i3mJQfKmrjK6FfgkYg_pb_x600.png
https://www.vivino.com/colome-autentico-malbec/w/1661696?year=2021&price_id=34612619,Auténtico Malbec,2021,Colomé,4.1,687,41.99,67.25168%,35.11778%,21.737587499999997%,37.37338749999999%,"{'black fruit': 388, 'oaky': 276, 'earthy': 161, 'red fruit': 89, 'spices': 67, 'floral': 17, 'dried fruit': 16, 'yeasty': 8, 'vegetal': 6, 'ageing': 5, 'tropical': 3, 'tree fruit': 2, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley']",Argentinian Salta Malbec Red,14.5%,https://images.vivino.com/thumbs/1fgjFVVbQ0Km5i-OM1LtUg_pb_x600.png
https://www.vivino.com/susana-balbo-signature-malbec/w/86737?year=2021&price_id=38112450,Signature Malbec,2021,Susana Balbo,4.1,615,33.29,63.9353625%,32.100789999999996%,21.784184999999997%,36.72275%,"{'black fruit': 953, 'oaky': 836, 'earthy': 313, 'red fruit': 236, 'spices': 189, 'floral': 79, 'dried fruit': 40, 'yeasty': 30, 'ageing': 16, 'vegetal': 14, 'citrus': 14, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/jbCTWy_KShS2OwxEHQb0hw_pb_x600.png
https://www.vivino.com/catena-appellation-la-consulta-malbec/w/1213151?year=2021&price_id=34822887,Appellation La Consulta Malbec,2021,Catena,4.1,492,29.99,64.443675%,25.094282500000006%,20.639115000000004%,33.485185%,"{'black fruit': 443, 'oaky': 375, 'earthy': 190, 'red fruit': 141, 'spices': 69, 'floral': 24, 'yeasty': 19, 'dried fruit': 12, 'ageing': 9, 'tree fruit': 8, 'vegetal': 7, 'tropical': 3, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Uco Valley Malbec Red,13%,https://images.vivino.com/thumbs/HWewxQKjQoWlQhnr96CnPQ_pb_x600.png
https://www.vivino.com/pyros-single-vineyard-block-no-4-malbec/w/3418859?year=2018&price_id=34500456,Single Vineyard Block No 4 Malbec,2018,Pyros,4.1,458,44.95,64.89316%,43.494474999999994%,25.670587500000003%,43.0095075%,"{'oaky': 177, 'black fruit': 161, 'earthy': 61, 'spices': 48, 'red fruit': 32, 'yeasty': 8, 'dried fruit': 4, 'ageing': 3, 'vegetal': 2, 'floral': 2, 'citrus': 1}","['beef', 'lamb', 'poultry']",['Malbec'],"['Argentina', 'San Juan', 'Pedernal Valley']",Argentinian Malbec,,https://images.vivino.com/thumbs/Y4kNqyUMT0WL1jr0r7Lmcw_pb_x600.png
https://www.vivino.com/ver-sacrum-geisha-dragon-del-desierto-valle-de-uco/w/9220232?year=2023&price_id=38477220,Geisha Dragón del Desierto,2023,Ver Sacrum,4.1,based,30.83,50.85366749999999%,,21.018587500000002%,50.62536%,"{'tree fruit': 6, 'tropical': 5, 'earthy': 5, 'yeasty': 5, 'floral': 4, 'red fruit': 1, 'citrus': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Viognier', 'Marsanne', 'Pedro Ximenez']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,,https://images.vivino.com/thumbs/qaCch3Y3SiORfyyyHgFhVA_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-gran-bousquet-organic-cabernet-sauvignon/w/7232996?year=2019&price_id=35864002,Gran Bousquet Organic Cabernet Sauvignon,2019,Domaine Bousquet,4.1,based,21.99,65.01004%,56.06605%,24.013375%,42.5992125%,"{'black fruit': 16, 'oaky': 13, 'spices': 6, 'earthy': 4, 'ageing': 3, 'red fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Cabernet Sauvignon,15%,https://images.vivino.com/thumbs/FXKRqxepS967-74w8oN8CQ_pb_x600.png
https://www.vivino.com/cave-geisse-nature/w/1260666?year=2020&price_id=31912532,Nature,2020,Cave Geisse,4.1,437,31.49,47.6924575%,,,61.447607500000004%,"{'tropical': 35, 'yeasty': 28, 'tree fruit': 22, 'citrus': 18, 'vegetal': 11, 'earthy': 7, 'ageing': 6, 'oaky': 3, 'red fruit': 3, 'dried fruit': 1, 'floral': 1}","['pork', 'shellfish', 'rich fish (salmon, tuna etc)']","['Pinot Noir', 'Chardonnay']","['Brazil', 'Rio Grande do Sul', 'Serra Gaúcha']",Brazilian Sparkling,,https://images.vivino.com/thumbs/XmM5HDWwQ2OozopdxMjB3A_pb_x600.png
https://www.vivino.com/luca-paraje-altamira-malbec/w/7456652?year=2021&price_id=37292710,Paraje Altamira Malbec,2021,Luca,4.1,based,30.95,69.196225%,22.4693275%,23.548739999999995%,34.38697500000001%,"{'oaky': 51, 'black fruit': 46, 'earthy': 20, 'red fruit': 15, 'spices': 4, 'floral': 4, 'yeasty': 3, 'dried fruit': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/-PfnzFx2QcaTduKHjPH53w_pb_x600.png
https://www.vivino.com/bodega-familia-cassone-obra-prima-reserva-malbec/w/90204?year=2017&price_id=33721767,Obra Prima Reserva Malbec,2017,Bodega Familia Cassone,4.1,431,28.83,64.8315825%,30.450235%,18.809925%,34.62224%,"{'oaky': 140, 'black fruit': 113, 'earthy': 64, 'spices': 35, 'red fruit': 24, 'floral': 7, 'dried fruit': 7, 'yeasty': 5, 'citrus': 4, 'vegetal': 3, 'tree fruit': 2, 'ageing': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/OMeDpggnT1-4fraqwmDNUA_pb_x600.png
https://www.vivino.com/trapiche-terroir-series-ambrosia-malbec/w/2326395?year=2018&price_id=38538083,Terroir Series Ambrosia Malbec,2018,Trapiche,4.1,427,61.25,68.558275%,32.986979999999996%,21.865300000000005%,36.9948125%,"{'black fruit': 347, 'oaky': 307, 'earthy': 157, 'red fruit': 111, 'spices': 79, 'floral': 18, 'dried fruit': 15, 'yeasty': 13, 'ageing': 6, 'vegetal': 4, 'citrus': 2}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,15%,https://images.vivino.com/thumbs/3lgcZCTMQ2ShiszYvtN5RA_pb_x600.png
https://www.vivino.com/catena-appellation-vista-flores-malbec/w/1298707?year=2020&price_id=33996292,Appellation Vista Flores Malbec,2020,Catena,4.1,424,20,65.3931775%,23.477737500000003%,15.855124999999997%,33.028785%,"{'oaky': 730, 'black fruit': 633, 'earthy': 322, 'red fruit': 235, 'spices': 138, 'floral': 45, 'yeasty': 33, 'dried fruit': 24, 'vegetal': 17, 'ageing': 12, 'tree fruit': 8, 'citrus': 5, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,13%,https://images.vivino.com/thumbs/eSHqFS8DS62NVukcidhpmQ_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-cabernet-sauvignon/w/6693715?year=2018&price_id=30941477,Toko Vineyard Cabernet Sauvignon,2018,Zaha,4.1,420,27.95,60.2294675%,50.1906%,18.42997%,53.8868175%,"{'earthy': 27, 'oaky': 23, 'spices': 20, 'black fruit': 14, 'red fruit': 9, 'dried fruit': 3, 'vegetal': 3, 'floral': 2, 'ageing': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/q_TiAb1-QRuq0y4-eQLs0Q_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-paraje-altamira-malbec/w/6111557?year=2019&price_id=30142629,Poligonos Paraje Altamira Malbec,2019,Zuccardi,4.1,408,32.54,60.3234875%,40.733025%,13.4882225%,41.44539999999999%,"{'black fruit': 91, 'red fruit': 58, 'earthy': 54, 'oaky': 44, 'spices': 29, 'floral': 11, 'yeasty': 6, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,14%,https://images.vivino.com/thumbs/3eUy2qGETYWWwaQrDuqBJA_pb_x600.png
https://www.vivino.com/altar-uco-edad-moderna-blanco/w/9411409?year=2023&price_id=33865530,Edad Moderna Blanco,2023,Altar Uco,4.1,based,,41.195035%,,18.457715000000004%,55.8134175%,"{'tree fruit': 10, 'vegetal': 9, 'citrus': 4, 'earthy': 3, 'yeasty': 2, 'floral': 2, 'tropical': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Chardonnay', 'Sauvignon Blanc']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian White,,https://images.vivino.com/thumbs/R7Se3UIESLi6Gow6AqNIBQ_pb_x600.png
https://www.vivino.com/luigi-bosca-reserva-malbec/w/5277402?year=2023&price_id=38110549,Reserva Malbec,2023,Luigi Bosca,4.1,based,21.99,65.8067%,22.7689%,20.835049999999995%,34.258030000000005%,"{'black fruit': 13, 'oaky': 12, 'earthy': 6, 'dried fruit': 2, 'spices': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/-hNElbdBRByFyM4a6hkWQQ_pb_x600.png
https://www.vivino.com/piattelli-malbec-tannat-reserve/w/4572715?year=2021&price_id=36971250,Malbec - Tannat Reserve,2021,Piattelli,4.1,371,16.95,75.301975%,57.025014999999996%,17.955649999999995%,54.837345%,"{'black fruit': 121, 'oaky': 97, 'earthy': 48, 'spices': 38, 'red fruit': 21, 'dried fruit': 10, 'yeasty': 10, 'ageing': 2, 'floral': 2, 'tree fruit': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Tannat']","['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Malbec Red Blend,14.5%,https://images.vivino.com/thumbs/W1mXNcGmSbOTHzP5Gcw0Gg_pb_x600.png
https://www.vivino.com/catena-alta-malbec/w/1870?year=2021&price_id=38269698,Malbec,2021,Catena Alta,4.1,384,49.99,65.74118%,27.723592500000002%,18.270695%,34.843825%,"{'oaky': 2148, 'black fruit': 1878, 'earthy': 888, 'spices': 482, 'red fruit': 401, 'floral': 155, 'yeasty': 76, 'ageing': 44, 'dried fruit': 39, 'vegetal': 26, 'citrus': 15, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/sEcsaCEwQB6snXQXT42C8g_pb_x600.png
https://www.vivino.com/pulenta-estate-chardonnay-viii/w/1153463?year=2021&price_id=32421000,Chardonnay (VIII),2021,Pulenta Estate,4.1,361,31.67,53.841060000000006%,,15.325267500000002%,43.3998575%,"{'oaky': 187, 'tropical': 116, 'tree fruit': 94, 'citrus': 66, 'earthy': 35, 'yeasty': 33, 'ageing': 21, 'vegetal': 18, 'floral': 5, 'spices': 4, 'black fruit': 1, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/2s975P4TQRirOExcNuN-Rg_pb_x600.png
https://www.vivino.com/trapiche-medalla-cabernet-sauvignon/w/22247?year=2020&price_id=35467740,Medalla Cabernet Sauvignon,2020,Trapiche,4.1,344,25.95,66.570115%,57.049242500000005%,9.730250000000002%,43.691817500000006%,"{'oaky': 211, 'black fruit': 183, 'earthy': 77, 'spices': 41, 'red fruit': 38, 'dried fruit': 13, 'yeasty': 9, 'floral': 9, 'vegetal': 8, 'ageing': 5, 'citrus': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/Acpt77ylRg256cVHUjbBmg_pb_x600.png
https://www.vivino.com/alta-vista-terroir-selection-malbec/w/1149367?year=2020&price_id=36906944,Terroir Selection Malbec,2020,Alta Vista,4.1,338,25.64,66.717445%,32.52245%,19.997737499999996%,36.68342%,"{'oaky': 504, 'black fruit': 429, 'earthy': 146, 'red fruit': 89, 'spices': 76, 'yeasty': 24, 'dried fruit': 12, 'floral': 11, 'tree fruit': 6, 'ageing': 5, 'vegetal': 4, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/9PRES-idQUyZHbLFqbslrA_pb_x600.png
https://www.vivino.com/bodegas-bianchi-gran-famiglia-bianchi-corte-n4aeb/w/6543473?year=2019&price_id=28971980,Gran Famiglia Bianchi Corte,2019,Bodegas Bianchi,4.1,316,29.99,69.15947500000001%,59.027074999999996%,17.2762625%,55.188525%,"{'oaky': 13, 'black fruit': 6, 'earthy': 2, 'spices': 2, 'red fruit': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Merlot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,14.9%,https://images.vivino.com/thumbs/C2J4gGIfRVaGuCBtGrR0rg_pb_x600.png
https://www.vivino.com/carmelo-patti-cabernet-sauvignon/w/1141355?year=2015&price_id=35261708,Cabernet Sauvignon,2015,Carmelo Patti,4.1,307,40.80,60.29253%,50.125265000000006%,11.596000000000004%,44.062757500000004%,"{'oaky': 162, 'black fruit': 121, 'earthy': 87, 'spices': 36, 'red fruit': 30, 'yeasty': 7, 'vegetal': 6, 'dried fruit': 6, 'ageing': 4, 'floral': 3, 'citrus': 2, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/GBk0gPRQTp-M-zIrkijaHw_pb_x600.png
https://www.vivino.com/finca-la-igriega-malbec-superior/w/5251710?year=2016&price_id=33321625,Malbec Superior,2016,Finca La Igriega,4.1,based,64.99,58.6669325%,46.392039999999994%,30.239377500000003%,47.263155%,"{'black fruit': 7, 'oaky': 4, 'earthy': 2, 'red fruit': 1, 'dried fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/BebHUdeJRCqSKSrCpWycww_150x200.jpg
https://www.vivino.com/zuccardi-concreto-paraje-altamira-malbec/w/3887435?year=2022&price_id=36430005,Concreto Paraje Altamira Malbec,2022,Zuccardi,4.1,294,34.19,62.55233749999999%,38.67734%,15.320072499999998%,42.348187499999995%,"{'black fruit': 524, 'earthy': 351, 'oaky': 243, 'red fruit': 152, 'spices': 113, 'floral': 46, 'yeasty': 22, 'vegetal': 14, 'dried fruit': 9, 'citrus': 7, 'ageing': 6, 'tree fruit': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,14%,https://images.vivino.com/thumbs/ey_JMC1sTtyICxsjXzvC9g_pb_x600.png
https://www.vivino.com/nieto-senetiner-don-nicanor-barrel-select-malbec/w/1225114?year=2020&price_id=37618769,Don Nicanor Barrel Select Malbec,2020,Nieto Senetiner,4.1,287,41.99,62.599334999999996%,32.544380000000004%,23.268209999999996%,37.4192825%,"{'oaky': 120, 'black fruit': 70, 'red fruit': 45, 'earthy': 37, 'spices': 20, 'yeasty': 6, 'citrus': 5, 'floral': 5, 'vegetal': 2, 'ageing': 1, 'dried fruit': 1, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/w0ZMzeg7TfSdhFIlsTAKsA_pb_x600.png
https://www.vivino.com/bodega-atamisque-catalpa-malbec/w/1124748?year=2022&price_id=35967427,Catalpa Malbec,2022,Bodega Atamisque,4.1,276,23.95,64.00811%,35.353175%,22.255770000000005%,42.30871%,"{'black fruit': 194, 'oaky': 173, 'earthy': 65, 'red fruit': 61, 'floral': 30, 'spices': 25, 'dried fruit': 20, 'yeasty': 16, 'ageing': 5, 'tree fruit': 4, 'vegetal': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,,https://images.vivino.com/thumbs/20h2Y9RuShCRP7vEoBcRBA_pb_x600.png
https://www.vivino.com/mariflor-malbec/w/1236984?year=2021&price_id=37941827,Malbec,2021,Mariflor,4.1,273,34.67,64.69823%,42.71302%,23.584175000000002%,41.415684999999996%,"{'black fruit': 191, 'oaky': 185, 'earthy': 82, 'spices': 38, 'red fruit': 37, 'floral': 14, 'yeasty': 6, 'dried fruit': 6, 'ageing': 5, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/UX2_KUw_SIG2HJltbSTiZQ_pb_x600.png
https://www.vivino.com/picabuey-reserve-malbec/w/5837298?year=2020&price_id=36592566,Reserve Malbec,2020,Picabuey,4.1,based,30,70.510625%,35.2659575%,10.447400000000002%,41.355787500000005%,"{'oaky': 5, 'earthy': 1, 'black fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/uLCHMY4hQ66_9GmBACDTWQ_pb_x600.png
https://www.vivino.com/luca-pinot-noir-g-lot/w/74339?year=2021&price_id=38047989,Pinot Noir (G Lot),2021,Luca,4.1,261,39.17,42.567205%,15.276362500000001%,10.94688%,45.7035825%,"{'red fruit': 242, 'earthy': 198, 'oaky': 172, 'black fruit': 40, 'spices': 39, 'vegetal': 12, 'yeasty': 10, 'floral': 9, 'dried fruit': 7, 'ageing': 6, 'citrus': 4, 'tree fruit': 3, 'tropical': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Pinot Noir,12.5%,https://images.vivino.com/thumbs/93NopQ8vQf6tEz3doPZI0w_pb_x600.png
https://www.vivino.com/yacochuya-san-pedro-de-yacochuya/w/1919179?year=2019&price_id=37871563,San Pedro de Yacochuya,2019,Yacochuya,4.1,243,60,75.94784999999999%,49.124019999999994%,12.350729999999999%,44.8809125%,"{'oaky': 242, 'black fruit': 203, 'earthy': 118, 'red fruit': 61, 'spices': 58, 'dried fruit': 13, 'floral': 13, 'citrus': 8, 'yeasty': 7, 'vegetal': 4, 'tropical': 4, 'tree fruit': 3, 'ageing': 2}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['85%Malbec', '15%Cabernet Sauvignon']","['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Cabernet Sauvignon - Malbec,14.5%,https://images.vivino.com/thumbs/ZM883eTDRsCiEvsvyfH-cg_pb_x600.png
